"The Silmarillion (book)","What effect did the Music of the Ainur have regarding Middle Earth? (the most general)","*It created Middle Earth","It created the Firstborn","It created life","It created the Two Trees"
"The Silmarillion (book)","Who were the first and the mightiest of beings, created by the thoughts of Eru Ilúvatar?","*The Ainur","The Istari","The Eldar","The Balrogs"
"The Silmarillion (book)","Who was the first and oldest of the spiders of Mirkwood?","*Ungoliant","Shelob","Ancalgon","Webslinger"
"The Silmarillion (book)","Arnor was divided into which parts?","Dunedain Territory + Eriador + Northern Ranger Territory","Arthedain + Cardolan + Telcontar","Rhudaur + Telcontar + Eriador","*Arthedain + Cardolan + Rhudaur"
"The Silmarillion (book)","To whom swore Fëanor he would not stop before he gets the Silmaril back?","*Eru Ilúvatar","Manwë","Ulmo","Morgoth"
"The Silmarillion (book)","What were Melkors feelings towards Ungoliant after the two trees perished?","Anger","Glee (he did not plan to reward her)","*Fear","Superiority"
"The Silmarillion (book)","Sauron was...?","*The highest servant of Melkor and therefore a Maia","An Ainur","The master of Melkor after his downfall","A Maia of Manwë"
"The Silmarillion (book)","What was Glaurung's most dangerous weapon?","His claws","His breath","His swag","*His eyes"
"The Silmarillion (book)","Mim was a treacherous...?","*dwarf","man","orc","elf"
"The Silmarillion (book)","Which one of the following are both made by Ainur and are both **not** children of Eru?","Balrog + Easterling","Orc + Variag","Gandalf + Southron","*Dwarf + Melian"
"The Silmarillion (book)","What was the name of the Elf that slayed the Balrog after the Fall of Gondolin?","*Glorfindel","Turgon","Ecthelion","Fëanor"
"The Silmarillion (book)","Who or what is the Helcaraxë?","The dark valley Ungoliant lived in before killing the trees","The mountain the Witchking was buried in","*An icy waste north of Middle-Earth","A group of fallen Maiar that served Morgoth"
"The Silmarillion (book)","What was Gandalf's name in Valinor?","*Olorin","Mithrandir","Tharkun","Incanus"
"The Silmarillion (book)","What is the name of the mountain chain raised in Aman to defend against the evils of Melkor?","*The Pelori","Ered Luin","Ephel Dúath","Ered Gorgoroth"
"The Silmarillion (book)","What is the name of the tallest peak of the Pelori mountains in Arda, where the mansions of Manwë and Varda stood?","*Taniquetil","Ezellohar","Tol Eressëa","Taur-Nu-Fuin"
"The Silmarillion (book)","What was the name of the mountain hall of Manwë and Varda, the king and queen of the Valar, in Aman?","*Ilmarin","Taniquetil","Oiolossë","Amon Uilos"
"The Silmarillion (book)","Where did Durin awake in the first age?","*Mount Gundabad","Methedras","Caradhras","Mount Rerir"
"The Silmarillion (book)","Who founded the city of Annuminas?","*Elendil","Eärendil","Isildur","Anarion"
"The Silmarillion (book)","Where was Isildur, son of Elendil, born?","*Numenor","Minas Ithil","Minas Anor","Osgiliath"
"The Silmarillion (book)","What did the Elves call the three houses of Men who first came to Beleriand?","*Edain","Calaquendi","Moriquendi","Avari"
"The Silmarillion (book)","What are all Elves called who have never seen the light of the Two Trees of Valinor?","*Moriquendi","Calaquendi","Úmanyar","Avari"
"The Silmarillion (book)","Who was the first marriage of an immortal elf and a human between?","*Beren and Luthien","Aragorn and Arwen","Tuor and Idril","Elwing and Eärendil"
"The Silmarillion (book)","What sword/dagger was used by Beren to pry a Silmaril from the crown of Morgoth?","*Angrist","Orcrist","Gurthang","Ringil"
"The Silmarillion (book)","The Sindar usually referred to the Dwarves as the 'Naugrim'. What does that mean?","*The Stunted People","The Bearded People","The Stoneborn","The Children of Aule"
"The Silmarillion (book)","What sword, forged in the First Age, was once wielded by Turgon, King of Gondolin?","*Glamdring","Narsil","Orcrist","Gurthang"
"The Silmarillion (book)","What was the name of Turin's sword?","*Gurthang","Angrist","Orcrist","Glamdring"
"The Silmarillion (book)","Who is the supreme deity of Arda?","*Eru Ilúvatar","The Valar","The Maiar","Morgoth"
"The Silmarillion (book)","What was the original name of Sauron?","*Mairon","Maeglin","Melkor","He had no other name"
"The Silmarillion (book)","Who forged the Three Rings of the Elves?","*Celebrimbor","Annatar","Curufin","Fëanor"
"The Silmarillion (book)","Which Vala was known as Lady of the Earth?","*Yavanna","Ulmo","Manwë","Vana"
"The Silmarillion (book)","Who sent Beren to steal a gem from Morgoth's Iron Crown?","*Thingol","Luthien","Turgon","Thorondor"
"The Silmarillion (book)","Who was Beren's love, for whom he stole a gem from Morgoth's Iron Crown?","*Luthien","Idril","Melian","Arwen"
"The Silmarillion (book)","What is the name of the Blessed Realm which lay to the west of Middle Earth?","*Aman","Numenor","Rivendell","The Grey Havens"
"The Silmarillion (book)","What island kingdom of the Dunedain was sunk beneath the waves?","*Numenor","Arnor","Dunedor","Angband"
"The Silmarillion (book)","The last fruit of The Two Trees, Telperion and Laurelin, were made into what?","*The Sun and Moon","The Silmarils","The Eyes of Fëanor","The White Tree of Gondor"
"The Silmarillion (book)","What was the first name of Morgoth, Lord of Darkness?","*Melkor","Manwë","Mithrandir","Sauron"
"The Silmarillion (book)","The capital city of the **ancient** kingdom of Arnor was what city?","*Annuminas","Fornost","Tharbad","Osgiliath"
"The Silmarillion (book)","What is Arda?","*The Earth","The Universe","A city in ancient Arnor","The Elvish word for Middle Earth"
"The Silmarillion (book)","What kind of being was Sauron?","*A Maiar","An Elf","A Vala","An Istar"
"The Silmarillion (book)","Saruman was a Maiar who belonged to which Vala?","*Aule, the Smith","Oromë, the Great Rider","Mandos, Judge of the Dead","Varda, Queen of the Stars"
"The Silmarillion (book)","Who was the King of the Valar?","*Manwë","Ulmo","Eru Ilúvatar","Lórien"
"The Silmarillion (book)","Who was the most powerful of the Vala?","*Melkor","Manwë","Ulmo","Tulkas"
"The Silmarillion (book)","Which Vala created the stars?","*Varda","Manwë","Yavanna","Nienna"
"The Silmarillion (book)","In the myths of the elves, what mariner carried a star across the sky?","*Earendil","Fëanor","Glorfindel","Círdan"
"The Silmarillion (book)","Who slew the great dragon Ancalagon?","*Earendil","Fingolfin","Fëanor","Beren"
"The Silmarillion (book)","What stronghold did Melkor (Morgoth) raise in The Iron Mountains?","*Angband","Mordor","Utumno/Udûn","Isengard"
"The Silmarillion (book)","Gandalf refers to the Balrog as the 'Flame of Udûn'. What exactly is/was Udûn?","*Melkor's first fortress in Middle Earth","The name of Melkor's most loyal servant","Melkor's second fortress in the Iron Mountains","The chieftain of the Balrogs"
"The Silmarillion (book)","In the Silmarillion, a Vala came to help the other Valar to defeat Morgoth. His name was Tulkas. He was of great value because...?","*He was a strong fighter","He was a very wise man","He had the power of all the waters","He controlled the earth and his eyes could see everywhere"
"The Silmarillion (book)","Who killed Glaurung (The Father Of The Dragons)?","*Turin","Hurin","Melkor","Huor"
"The Silmarillion (book)","Manwë was husband of Varda, King of Arda, and brother of...?","*Melkor","Mandos","Azaghâl","Tulkas"
"The Silmarillion (book)","Gandalf wears the ring of Narya but it was given to him by... whom?","*Cirdan (Master of the Gray Havens)","Saruman (Leader of the Istari)","Celebrimbor (The Ring Forger)","Bilbo (Gandalf's Best Friend)"
"The Silmarillion (book)","Which horse did Hurin ride to the great battle of Nírnaeth Arnoediad?","*Arroch","Shadowfax","Windfola","Roheryn"
"The Silmarillion (book)","What exactly caused the downfall of Numenor?","*Beguiled by Sauron, they rebelled against the Valar.","King Ar-Pharazôn of Numenor failed to repell Sauron forces thus, becoming his captives/servants.","A massive earthquake crumbled the entire island leaving very few alive.","Due to lack of natural resources, they left for the mainland of Middle Earth."
"The Silmarillion (book)","Which Vala created the dwarves?","*Aule","Eru Ilúvatar","Manwë","Yavanna"
"The Silmarillion (book)","Who betrayed the location of Gondolin?","*Maeglin","Idril","Turin","Hurin"
"Extended Lore","What was Tolkien's original name for Pippin?","*Odo","Harlow","Fredo","Tim"
"Extended Lore","What did Tolkien originally nickname Aragorn, replacing it with Strider only after completing the story?","*Trotter","Swiftfoot","Roamer","Prowler"
"Extended Lore","How is Harad ruled?","By a king","By a democracy","*It consists of many tribes","It consists of many tribes with one Overlord"
"Extended Lore","What are the inhabitants of Khand called?","Wainriders","*Variags","Easterlings","Haradrim"
"Extended Lore","When Gandalf returns from death, he says that the world is gnawed by nameless things who live far below the deepest delving of the Dwarves. When and by whom were they most likely created?","They were made by Sauron","The were made by Morgoth to fight the free peoples of Middle Earth","They were made by Melkor in Valinor when he hid his true plans to the Valar","*They were made by Melkor when he corrupts Erus song"
"Extended Lore","What happened to Saruman after he died?","He was allowed to return to Valinor","He came back in another color","He never died","*He was not allowed to return to Valinor"
"Extended Lore","Which of these locations **never** held a Palantir?","*Dol Amroth","The Tower of Amon Sûl","Fornost","Osgiliath"
"Extended Lore","Gandalf, Radagast, and Saruman. What are the names of the remaining two Blue Wizards of Middle Earth?","*Morinehtar and Romestamo","Curumir and Mithrandir","Alatar and Sangahyando","Gaerdring and Tulkas"
"Extended Lore","What was the ancient name of Caras Galadhon?","*Nelennas","Hithaeglir","Laurelindórenan","Celebrant"
"Extended Lore","Which Durin ruled over Moria when the Balrog was unearthed?","*Durin VII","Durin the V","Durin the III","Durin the IX"
"Extended Lore","The second in command of the Nazgul was, in life, called what?","*Khamul, the Easterling","Ciryaher, the Ship-King","Ar-Pharazôn the Golden","Radhruin"
"Extended Lore","Who is the grandfather from Thorin  II Oakenshield?","*Thrór","Thráin II","Dain I","Durin IV"
"Extended Lore","Who is **not** related to Thorin Oakenshield?","*Dori","Gimli","Fili","Dwalin"
"Extended Lore","Trahald is the name of...?","*Gollum","Legolas","Gandalf","Béren"
"Extended Lore","Who sent Gandalf back to Middle-earth after darkness took him?","*Eru","Ainur","Manwë","Mandos"
"Extended Lore","From whom did Elrond receive his ring of power?","*Gil-Galad","Galadriel","Celebrimbor","Aule"
"The Lord of the Rings (book)","Peregrin Took had one son, named after who?","*Faramir","Aragorn","Frodo","Boromir"
"The Lord of the Rings (book)","Meriadoc eventually became known as Meriadoc The... what?","*Magnificent","Tall","Stout","Wise"
"The Lord of the Rings (book)","Which of the following is **not** one of Farmer Maggot's three dogs?","Fang","Grip","Wolf","*Beast"
"The Lord of the Rings (book)","In the books, Frodo has hidden his task by telling his friends he was moving where?","*Crickhollow","Bree","Rivendell","Erebor"
"The Lord of the Rings (book)","In the books, what hobbit stayed behind in Crickhollow to keep people thinking Frodo has merely moved away?","*Fredegar Bolger","Old Gaffer","Barliman Butterbur","Bill Ferny"
"The Lord of the Rings (book)","Who was the younger brother of Balin, leader of the failed expedition to reclaim Moria?","*Dwalin","Dori","Oin","Fili"
"The Lord of the Rings (book)","Who led the expedition to reclaim Moria?","*Balin","Thorin","Dain","Dwalin"
"The Lord of the Rings (book)","What is the name of the set of stairs that forms the path to the pass of Cirith Ungol?","*The Winding Stair","The Stair of Cirith Ungol","The Stair of Doom","Shelobs lookout"
"The Lord of the Rings (book)","What does 'Gondor' mean in Sindarin?","*Land of Stone","Kingdom of the South","Land of the River","Kingdom of Marble"
"The Lord of the Rings (book)","Where does the Argonath (or the Pillars of Kings) stand?","*Upon the river Anduin","At the Gap of Rohan","In Minas Ithil","In the center of Osgilitath"
"The Lord of the Rings (book)","Who do the giant carvings of The Argonath represent? (book)","*Isildur and Anarion","Anarion and Elendil","Isildur and Elendil","Elendil and Gil-galad"
"The Lord of the Rings (book)","Imladris is more commonly known as what?","*Rivendell","The Last Fortress","The Grey Havens","Dimrill Dale"
"The Lord of the Rings (book)","As the new king of Rohan, Éomer knighted Merry and gave him what name?","*Holdwine","Perian","Esquire of the King","Cupbearer of the King"
"The Lord of the Rings (book)","Which character's parents drowned in a boating incident when he was only 12 years old?","*Frodo Baggins","Aragorn","Meriadoc Brandybuck","Samwise Gamgee"
"The Lord of the Rings (book)","When does Frodo use the Ring the first time?","In Bag End","*In Tom Bombadils House","In Bree","On the weathertop when attacked by the black riders"
"The Lord of the Rings (book)","Who accompanies Frodo and Sam to the house in Crickhollow?","Bilbo Baggins","*Peregrin Took","Meriadoc Brandybock","Fredegar Bolger"
"The Lord of the Rings (book)","Who saves Frodo on his way to Crickhollow by scaring off a black rider?","*A group of elves singing a song to Elbereth","A group of hobbits talking and laughing","A group of dwarves on their way to the blue mountains","Strider fighting them off with torches"
"The Lord of the Rings (book)","What does Frodo do with Bag End when he departs for Rivendell?","He asks the old Gaffer to watch over it","He gifts it to a poor Hobbit family he knows well","He burns it down, pretending his death","*He sells it to the Sackville Bagginses"
"The Lord of the Rings (book)","On which side should you pass a Barrow-down to be safe, according to Tom Bombadil?","on the left-hand side","on the right-hand side","*on the western side","on the eastern side"
"The Lord of the Rings (book)","Aragorn is king by right of which of the following kingdoms?","Arthedain and Cardolan","*Arnor and Gondor","Orocarni and Gondor","Gondor and Imladris"
"The Lord of the Rings (book)","What happened to the Elves in the fourth age?","They fell into the darkness","They became great warriors","*They sailed back to Valinor","They were deceived by Melkor and declared war on the Men"
"The Lord of the Rings (book)","Where was Dunland located?","In the east of Isengard","In the south of Gondor","*In the north of Rohan","In the west of Eriador"
"The Lord of the Rings (book)","What was Saruman's most dangerous weapon?","His staff","*His voice","His force","His dagger"
"The Lord of the Rings (book)","What people inhabit Bree?","Only Hobbits are allowed as inhabitants","Only inhabited by humans","*Humans and hobbits mixed","It is a rangers outpost and therefore inhabited by the Dúnedain"
